,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
0,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西浦 颯大,左,オリックス,1,1,1,0,1,0,0,151,ストレート,51.5,28.0,ファウル,2,3,8,S2
1,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西浦 颯大,左,オリックス,1,1,1,0,2,0,1,145,ストレート,74.0,14.4,ボール,1,4,4,B4
2,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西浦 颯大,左,オリックス,1,1,1,0,3,1,1,150,ストレート,10.5,71.2,ボール,4,1,16,B10
3,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西浦 颯大,左,オリックス,1,1,1,0,4,2,1,149,ストレート,11.5,13.2,ボール,1,1,1,B1
4,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西浦 颯大,左,オリックス,1,1,1,0,5,3,1,150,ストレート,6.0,25.2,四球,2,1,6,B6
5,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,福田 周平,左,オリックス,1,1,2,0,1,0,0,127,スライダー,75.0,13.6,ボール,1,4,4,B4
6,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,福田 周平,左,オリックス,1,1,2,0,2,1,0,146,ストレート,26.5,49.2,見逃し,3,2,12,S4
7,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,福田 周平,左,オリックス,1,1,2,0,3,1,1,139,チェンジアップ,7.5,68.8,ボール,4,1,16,B10
8,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,福田 周平,左,オリックス,1,1,2,0,4,2,1,138,チェンジアップ,29.5,56.0,ファウル,3,2,12,S4
9,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,福田 周平,左,オリックス,1,1,2,0,5,2,2,131,スライダー,32.5,86.8,ボール,5,2,22,B16
10,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,福田 周平,左,オリックス,1,1,2,0,6,3,2,131,スライダー,54.5,87.2,四球,5,3,23,B17
11,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,吉田 正尚,左,オリックス,1,1,3,1,1,0,0,150,ストレート,46.0,87.6,ボール,5,3,23,B17
12,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,吉田 正尚,左,オリックス,1,1,3,1,2,1,0,148,ストレート,28.5,34.8,左飛,2,2,7,S1
13,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,杉本 裕太郎,右,オリックス,1,1,4,2,1,0,0,147,ストレート,32.0,73.6,右飛,4,2,17,S7
14,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西野 真弘,左,オリックス,1,1,5,2,1,0,0,141,ストレート,7.5,16.0,ボール,1,1,1,B1
15,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西野 真弘,左,オリックス,1,1,5,2,2,1,0,101,カーブ,29.0,5.2,ボール,1,2,2,B2
16,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西野 真弘,左,オリックス,1,1,5,2,3,2,0,146,ストレート,51.5,87.2,ボール,5,3,23,B17
17,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西野 真弘,左,オリックス,1,1,5,2,4,3,0,141,ストレート,29.5,55.6,見逃し,3,2,12,S4
18,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西野 真弘,左,オリックス,1,1,5,2,5,3,1,128,スライダー,55.0,26.8,ファウル,2,3,8,S2
19,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,西野 真弘,左,オリックス,1,1,5,2,6,3,2,141,チェンジアップ,47.0,92.8,四球,5,3,23,B17
20,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,大城 滉二,右,オリックス,1,1,6,2,1,0,0,132,スライダー,71.0,50.8,ファウル,3,4,14,S6
21,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,大城 滉二,右,オリックス,1,1,6,2,2,0,1,132,スライダー,68.5,70.8,見逃し,4,4,19,S9
22,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,大城 滉二,右,オリックス,1,1,6,2,3,0,2,147,ストレート,94.5,12.4,ボール,1,5,5,B5
23,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,大城 滉二,右,オリックス,1,1,6,2,4,1,2,0,ストレート,89.5,89.2,ボール,5,5,25,B19
24,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,大城 滉二,右,オリックス,1,1,6,2,5,2,2,147,ストレート,69.5,32.8,ファウル,2,4,9,S3
25,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,大城 滉二,右,オリックス,1,1,6,2,6,2,3,135,スライダー,15.5,55.6,ファウル,3,1,11,B8
26,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,大城 滉二,右,オリックス,1,1,6,2,7,2,4,139,ストレート,94.5,77.6,ボール,4,5,20,B11
27,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,大城 滉二,右,オリックス,1,1,6,2,8,3,4,144,ストレート,53.0,14.8,四球,1,3,3,B3
28,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,頓宮 裕真,右,オリックス,1,1,7,3,1,0,0,142,ストレート,74.5,57.2,見逃し,3,4,14,S6
29,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,頓宮 裕真,右,オリックス,1,1,7,3,2,0,1,145,ストレート,52.5,15.2,空振り,1,3,3,B3
30,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,頓宮 裕真,右,オリックス,1,1,7,3,3,0,2,147,ストレート,16.0,36.4,ファウル,2,1,6,B6
31,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,頓宮 裕真,右,オリックス,1,1,7,3,4,0,3,149,ストレート,48.5,9.6,ボール,1,3,3,B3
32,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,頓宮 裕真,右,オリックス,1,1,7,3,5,1,3,149,ストレート,29.5,15.2,空三振,1,2,2,B2
33,2019-04-13,2019041306,西武,オリックス,東明 大貴,右,オリックス,金子 侑司,左,西武,1,2,1,1,1,0,0,134,ストレート,46.0,6.4,ボール,1,3,3,B3
34,2019-04-13,2019041306,西武,オリックス,東明 大貴,右,オリックス,金子 侑司,左,西武,1,2,1,1,2,1,0,133,ストレート,49.0,75.6,見逃し,4,3,18,S8
35,2019-04-13,2019041306,西武,オリックス,東明 大貴,右,オリックス,金子 侑司,左,西武,1,2,1,1,3,1,1,134,ストレート,31.5,64.4,見逃し,4,2,17,S7
36,2019-04-13,2019041306,西武,オリックス,東明 大貴,右,オリックス,金子 侑司,左,西武,1,2,1,1,4,1,2,128,フォーク,50.5,84.4,ファウル,5,3,23,B17
37,2019-04-13,2019041306,西武,オリックス,東明 大貴,右,オリックス,金子 侑司,左,西武,1,2,1,1,5,1,3,126,スライダー,34.5,49.6,遊ゴロ,3,2,12,S4
38,2019-04-13,2019041306,西武,オリックス,東明 大貴,右,オリックス,源田 壮亮,左,西武,1,2,2,2,1,0,0,123,スライダー,15.0,15.6,ボール,1,1,1,B1
39,2019-04-13,2019041306,西武,オリックス,東明 大貴,右,オリックス,源田 壮亮,左,西武,1,2,2,2,2,1,0,124,スライダー,55.5,35.6,二飛,2,3,8,S2
40,2019-04-13,2019041306,西武,オリックス,東明 大貴,右,オリックス,秋山 翔吾,左,西武,1,2,3,3,1,0,0,139,ストレート,6.5,48.0,ボール,3,1,11,B8
41,2019-04-13,2019041306,西武,オリックス,東明 大貴,右,オリックス,秋山 翔吾,左,西武,1,2,3,3,2,1,0,136,ストレート,47.0,37.2,見逃し,2,3,8,S2
42,2019-04-13,2019041306,西武,オリックス,東明 大貴,右,オリックス,秋山 翔吾,左,西武,1,2,3,3,3,1,1,122,スライダー,75.5,28.8,一ゴロ,2,4,9,S3
43,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,後藤 駿太,左,オリックス,2,1,1,0,1,0,0,147,ストレート,31.5,53.6,ファウル,3,2,12,S4
44,2019-04-13,2019041306,西武,オリックス,今井 達也,右,西武,後藤 駿太,左,オリックス,2,1,1,0,2,0,1,112,カーブ,50.5,90.0,ボール,5,3,23,B17
