,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
0,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,神里 和毅,左,ＤｅＮＡ,1,1,1,1,1,0,0,137,ストレート,86.5,48.4,ボール,3,5,15,B9
1,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,神里 和毅,左,ＤｅＮＡ,1,1,1,1,2,1,0,132,スライダー,29.5,70.8,ファウル,4,2,17,S7
2,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,神里 和毅,左,ＤｅＮＡ,1,1,1,1,3,1,1,122,スライダー,94.5,12.0,ボール,1,5,5,B5
3,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,神里 和毅,左,ＤｅＮＡ,1,1,1,1,4,2,1,137,ストレート,74.5,70.8,見逃し,4,4,19,S9
4,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,神里 和毅,左,ＤｅＮＡ,1,1,1,1,5,2,2,124,スライダー,87.0,55.2,ファウル,3,5,15,B9
5,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,神里 和毅,左,ＤｅＮＡ,1,1,1,1,6,2,3,121,スライダー,26.5,90.8,空三振,5,2,22,B16
6,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,ソト,右,ＤｅＮＡ,1,1,2,2,1,0,0,140,ストレート,89.0,36.0,ボール,2,5,10,B7
7,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,ソト,右,ＤｅＮＡ,1,1,2,2,2,1,0,140,ストレート,30.0,14.4,ボール,1,2,2,B2
8,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,ソト,右,ＤｅＮＡ,1,1,2,2,3,2,0,136,ストレート,75.5,50.4,右飛,3,4,14,S6
9,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,ロペス,右,ＤｅＮＡ,1,1,3,2,1,0,0,131,スライダー,54.5,52.8,見逃し,3,3,13,S5
10,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,ロペス,右,ＤｅＮＡ,1,1,3,2,2,0,1,125,スライダー,88.0,34.4,ボール,2,5,10,B7
11,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,ロペス,右,ＤｅＮＡ,1,1,3,2,3,1,1,138,ストレート,91.0,15.2,ボール,1,5,5,B5
12,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,ロペス,右,ＤｅＮＡ,1,1,3,2,4,2,1,123,スライダー,46.5,90.0,空振り,5,3,23,B17
13,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,ロペス,右,ＤｅＮＡ,1,1,3,2,5,2,2,143,ストレート,90.5,8.0,ボール,1,5,5,B5
14,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,ロペス,右,ＤｅＮＡ,1,1,3,2,6,3,2,140,ストレート,47.5,44.8,左安,3,3,13,S5
15,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,筒香 嘉智,左,ＤｅＮＡ,1,1,4,3,1,0,0,139,ストレート,75.5,28.0,中飛,2,4,9,S3
16,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,上本 博紀,右,阪神,1,2,1,1,1,0,0,135,カットボール,75.5,84.4,空振り,5,4,24,B18
17,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,上本 博紀,右,阪神,1,2,1,1,2,0,1,137,カットボール,74.5,70.0,ファウル,4,4,19,S9
18,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,上本 博紀,右,阪神,1,2,1,1,3,0,2,124,スライダー,93.0,89.6,ボール,5,5,25,B19
19,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,上本 博紀,右,阪神,1,2,1,1,4,1,2,135,カットボール,70.0,75.6,中飛,4,4,19,S9
20,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸原 健斗,左,阪神,1,2,2,2,1,0,0,137,カットボール,90.0,87.6,ボール,5,5,25,B19
21,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸原 健斗,左,阪神,1,2,2,2,2,1,0,136,カットボール,31.5,68.0,見逃し,4,2,17,S7
22,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸原 健斗,左,阪神,1,2,2,2,3,1,1,127,フォーク,32.5,50.0,空振り,3,2,12,S4
23,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸原 健斗,左,阪神,1,2,2,2,4,1,2,139,ストレート,51.5,69.6,左飛,4,3,18,S8
24,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸井 嘉男,左,阪神,1,2,3,3,1,0,0,135,カットボール,73.5,88.4,ボール,5,4,24,B18
25,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸井 嘉男,左,阪神,1,2,3,3,2,1,0,137,カットボール,90.5,57.6,ボール,3,5,15,B9
26,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸井 嘉男,左,阪神,1,2,3,3,3,2,0,0,ストレート,52.0,70.4,見逃し,4,3,18,S8
27,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸井 嘉男,左,阪神,1,2,3,3,4,2,1,142,ストレート,75.0,28.8,見逃し,2,4,9,S3
28,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸井 嘉男,左,阪神,1,2,3,3,5,2,2,0,ストレート,89.5,51.2,ファウル,3,5,15,B9
29,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸井 嘉男,左,阪神,1,2,3,3,6,2,3,135,カットボール,93.0,90.4,ボール,5,5,25,B19
30,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,糸井 嘉男,左,阪神,1,2,3,3,7,3,3,0,ストレート,29.0,37.2,遊ゴロ,2,2,7,S1
31,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,宮崎 敏郎,右,ＤｅＮＡ,2,1,1,1,1,0,0,141,ストレート,72.0,12.4,ボール,1,4,4,B4
32,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,宮崎 敏郎,右,ＤｅＮＡ,2,1,1,1,2,1,0,125,スライダー,51.5,55.6,見逃し,3,3,13,S5
33,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,宮崎 敏郎,右,ＤｅＮＡ,2,1,1,1,3,1,1,130,チェンジアップ,89.5,69.6,ボール,4,5,20,B11
34,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,宮崎 敏郎,右,ＤｅＮＡ,2,1,1,1,4,2,1,136,ストレート,72.5,86.8,ボール,5,4,24,B18
35,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,宮崎 敏郎,右,ＤｅＮＡ,2,1,1,1,5,3,1,142,ストレート,56.5,33.6,ファウル,2,3,8,S2
36,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,宮崎 敏郎,右,ＤｅＮＡ,2,1,1,1,6,3,2,131,スライダー,48.5,15.6,ファウル,1,3,3,B3
37,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,宮崎 敏郎,右,ＤｅＮＡ,2,1,1,1,7,3,3,135,チェンジアップ,87.5,76.0,二ゴロ,4,5,20,B11
38,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,中井 大介,右,ＤｅＮＡ,2,1,2,2,1,0,0,139,ストレート,10.0,89.2,ボール,5,1,21,B15
39,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,中井 大介,右,ＤｅＮＡ,2,1,2,2,2,1,0,140,ストレート,50.5,55.2,右飛,3,3,13,S5
40,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,大和,右,ＤｅＮＡ,2,1,3,3,1,0,0,125,スライダー,27.5,14.8,ボール,1,2,2,B2
41,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,大和,右,ＤｅＮＡ,2,1,3,3,2,1,0,128,チェンジアップ,70.5,49.6,ファウル,3,4,14,S6
42,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,大和,右,ＤｅＮＡ,2,1,3,3,3,1,1,129,スライダー,48.5,85.2,ボール,5,3,23,B17
43,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,大和,右,ＤｅＮＡ,2,1,3,3,4,2,1,140,ストレート,49.5,73.6,ファウル,4,3,18,S8
44,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,大和,右,ＤｅＮＡ,2,1,3,3,5,2,2,141,ストレート,89.5,52.8,ファウル,3,5,15,B9
45,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,大和,右,ＤｅＮＡ,2,1,3,3,6,2,3,129,スライダー,49.5,57.2,ファウル,3,3,13,S5
46,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,大和,右,ＤｅＮＡ,2,1,3,3,7,2,4,140,ストレート,91.5,90.4,ボール,5,5,25,B19
47,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,大和,右,ＤｅＮＡ,2,1,3,3,8,3,4,141,ストレート,46.5,14.4,ファウル,1,3,3,B3
48,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,大和,右,ＤｅＮＡ,2,1,3,3,9,3,5,129,チェンジアップ,68.5,74.8,右飛,4,4,19,S9
49,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,大山 悠輔,右,阪神,2,2,1,1,1,0,0,121,スライダー,74.5,74.0,見逃し,4,4,19,S9
50,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,大山 悠輔,右,阪神,2,2,1,1,2,0,1,131,カットボール,74.5,66.4,ファウル,4,4,19,S9
51,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,大山 悠輔,右,阪神,2,2,1,1,3,0,2,0,ストレート,33.0,51.6,ファウル,3,2,12,S4
52,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,大山 悠輔,右,阪神,2,2,1,1,4,0,3,142,ストレート,88.5,86.4,ボール,5,5,25,B19
53,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,大山 悠輔,右,阪神,2,2,1,1,5,1,3,133,ストレート,37.0,72.4,右飛,4,2,17,S7
54,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,福留 孝介,左,阪神,2,2,2,2,1,0,0,121,スライダー,91.5,90.0,ボール,5,5,25,B19
55,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,福留 孝介,左,阪神,2,2,2,2,2,1,0,134,カットボール,14.0,14.0,ボール,1,1,1,B1
56,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,福留 孝介,左,阪神,2,2,2,2,3,2,0,136,ストレート,31.0,68.0,見逃し,4,2,17,S7
57,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,福留 孝介,左,阪神,2,2,2,2,4,2,1,136,カットボール,87.0,67.6,ボール,4,5,20,B11
58,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,福留 孝介,左,阪神,2,2,2,2,5,3,1,135,カットボール,87.5,51.6,ファウル,3,5,15,B9
59,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,福留 孝介,左,阪神,2,2,2,2,6,3,2,127,チェンジアップ,72.5,73.2,空三振,4,4,19,S9
60,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,鳥谷 敬,左,阪神,2,2,3,2,1,0,0,139,ストレート,54.5,74.4,見逃し,4,3,18,S8
61,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,鳥谷 敬,左,阪神,2,2,3,2,2,0,1,138,ストレート,33.5,53.2,見逃し,3,2,12,S4
62,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,鳥谷 敬,左,阪神,2,2,3,2,3,0,2,140,ストレート,13.5,49.6,ボール,3,1,11,B8
63,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,鳥谷 敬,左,阪神,2,2,3,2,4,1,2,128,チェンジアップ,77.0,72.8,左安,4,4,19,S9
64,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,中谷 将大,右,阪神,2,2,4,2,1,0,0,133,カットボール,73.0,46.8,左安,3,4,14,S6
65,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,梅野 隆太郎,右,阪神,2,2,5,2,1,0,0,133,カットボール,72.0,71.2,見逃し,4,4,19,S9
66,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,梅野 隆太郎,右,阪神,2,2,5,2,2,0,1,0,ストレート,88.0,76.4,ボール,4,5,20,B11
67,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,梅野 隆太郎,右,阪神,2,2,5,2,3,1,1,116,スライダー,75.5,77.2,空振り,4,4,19,S9
68,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,梅野 隆太郎,右,阪神,2,2,5,2,4,1,2,134,カットボール,89.0,88.0,ボール,5,5,25,B19
69,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,梅野 隆太郎,右,阪神,2,2,5,2,5,2,2,0,カットボール,91.5,66.4,ファウル,4,5,20,B11
70,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,梅野 隆太郎,右,阪神,2,2,5,2,6,2,3,0,ストレート,55.5,72.4,右失,4,3,18,S8
71,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,ガルシア,左,阪神,2,2,6,3,1,0,0,137,ストレート,31.5,72.4,見逃し,4,2,17,S7
72,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,ガルシア,左,阪神,2,2,6,3,2,0,1,138,ストレート,52.0,54.8,ファウル,3,3,13,S5
73,2019-04-09,2019040902,阪神,ＤｅＮＡ,上茶谷 大河,右,ＤｅＮＡ,ガルシア,左,阪神,2,2,6,3,3,0,2,135,カットボール,27.5,55.2,投ゴロ,3,2,12,S4
74,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,伊藤 光,右,ＤｅＮＡ,3,1,1,0,1,0,0,132,ストレート,51.5,30.8,見逃し,2,3,8,S2
75,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,伊藤 光,右,ＤｅＮＡ,3,1,1,0,2,0,1,135,ストレート,57.5,15.6,中安,1,3,3,B3
76,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,上茶谷 大河,右,ＤｅＮＡ,3,1,2,1,1,0,0,125,スライダー,34.5,69.2,ファウル,4,2,17,S7
77,2019-04-09,2019040902,阪神,ＤｅＮＡ,ガルシア,左,阪神,上茶谷 大河,右,ＤｅＮＡ,3,1,2,1,2,0,1,128,チェンジアップ,72.0,71.6,ファウル,4,4,19,S9
