,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
0,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,田中 広輔,左,広島,1,1,1,0,1,0,0,141,ストレート,10.0,88.0,ボール,5,1,21,B15
1,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,田中 広輔,左,広島,1,1,1,0,2,1,0,122,スライダー,47.5,88.0,ボール,5,3,23,B17
2,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,田中 広輔,左,広島,1,1,1,0,3,2,0,142,ストレート,69.5,55.6,見逃し,3,4,14,S6
3,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,田中 広輔,左,広島,1,1,1,0,4,2,1,144,ストレート,69.5,10.4,ボール,1,4,4,B4
4,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,田中 広輔,左,広島,1,1,1,0,5,3,1,145,ストレート,91.5,31.2,四球,2,5,10,B7
5,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,菊池 涼介,右,広島,1,1,2,0,1,0,0,122,スライダー,14.5,88.0,ボール,5,1,21,B15
6,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,菊池 涼介,右,広島,1,1,2,0,2,1,0,116,シンカー,30.5,92.0,ボール,5,2,22,B16
7,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,菊池 涼介,右,広島,1,1,2,0,3,2,0,141,ストレート,91.0,16.4,ボール,1,5,5,B5
8,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,菊池 涼介,右,広島,1,1,2,0,4,3,0,142,ストレート,72.5,15.2,四球,1,4,4,B4
9,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,バティスタ,右,広島,1,1,3,1,1,0,0,126,スライダー,56.5,33.2,見逃し,2,3,8,S2
10,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,バティスタ,右,広島,1,1,3,1,2,0,1,142,ストレート,93.5,35.2,ボール,2,5,10,B7
11,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,バティスタ,右,広島,1,1,3,1,3,1,1,121,シンカー,68.5,87.6,空振り,5,4,24,B18
12,2019-04-17,2019041701,巨人,広島,高橋 優貴,左,巨人,バティスタ,右,広島,1,1,3,1,4,1,2,123,シンカー,51.0,75.2,空三振,4,3,18,S8
