,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
0,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,藤原 恭大,左,ロッテ,1,1,1,1,1,0,0,143,シュート,31.0,28.0,見逃し,2,2,7,S1
1,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,藤原 恭大,左,ロッテ,1,1,1,1,2,0,1,144,シュート,74.0,64.4,見逃し,4,4,19,S9
2,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,藤原 恭大,左,ロッテ,1,1,1,1,3,0,2,146,シュート,32.5,36.8,遊ゴロ,2,2,7,S1
3,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,加藤 翔平,左,ロッテ,1,1,2,1,1,0,0,146,シュート,51.5,88.4,ボール,5,3,23,B17
4,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,加藤 翔平,左,ロッテ,1,1,2,1,2,1,0,148,シュート,56.5,45.2,右安,3,3,13,S5
5,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,中村 奨吾,右,ロッテ,1,1,3,2,1,0,0,138,スライダー,56.0,35.6,見逃し,2,3,8,S2
6,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,中村 奨吾,右,ロッテ,1,1,3,2,2,0,1,134,スライダー,90.0,73.2,ファウル,4,5,20,B11
7,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,中村 奨吾,右,ロッテ,1,1,3,2,3,0,2,0,シュート,73.5,35.2,二ゴロ,2,4,9,S3
8,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,井上 晴哉,右,ロッテ,1,1,4,3,1,0,0,141,シュート,92.5,57.2,ボール,3,5,15,B9
9,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,井上 晴哉,右,ロッテ,1,1,4,3,2,1,0,136,スライダー,72.5,50.4,見逃し,3,4,14,S6
10,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,井上 晴哉,右,ロッテ,1,1,4,3,3,1,1,142,シュート,54.5,35.2,ファウル,2,3,8,S2
11,2019-04-02,2019040205,西武,ロッテ,ニール,右,西武,井上 晴哉,右,ロッテ,1,1,4,3,4,1,2,144,シュート,88.0,46.0,ボール,3,5,15,B9
