,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
0,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,田中 広輔,左,広島,1,1,1,1,1,0,0,145,ストレート,34.5,35.6,見逃し,2,2,7,S1
1,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,田中 広輔,左,広島,1,1,1,1,2,0,1,126,スライダー,36.5,29.2,ファウル,2,2,7,S1
2,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,田中 広輔,左,広島,1,1,1,1,3,0,2,130,フォーク,15.0,52.8,ボール,3,1,11,B8
3,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,田中 広輔,左,広島,1,1,1,1,4,1,2,148,ストレート,53.0,86.0,ボール,5,3,23,B17
4,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,田中 広輔,左,広島,1,1,1,1,5,2,2,147,ストレート,48.5,24.8,空三振,2,3,8,S2
5,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,菊池 涼介,右,広島,1,1,2,2,1,0,0,148,ストレート,34.5,51.6,見逃し,3,2,12,S4
6,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,菊池 涼介,右,広島,1,1,2,2,2,0,1,139,ストレート,33.5,72.0,ファウル,4,2,17,S7
7,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,菊池 涼介,右,広島,1,1,2,2,3,0,2,148,ストレート,86.5,54.8,空三振,3,5,15,B9
8,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,野間 峻祥,左,広島,1,1,3,2,1,0,0,149,ストレート,34.5,45.6,見逃し,3,2,12,S4
9,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,野間 峻祥,左,広島,1,1,3,2,2,0,1,148,ストレート,25.0,46.0,ファウル,3,2,12,S4
10,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,野間 峻祥,左,広島,1,1,3,2,3,0,2,150,ストレート,13.5,16.8,ボール,1,1,1,B1
11,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,野間 峻祥,左,広島,1,1,3,2,4,1,2,151,ストレート,16.5,56.4,ボール,3,1,11,B8
12,2019-04-02,2019040203,中日,広島,大野 雄大,左,中日,野間 峻祥,左,広島,1,1,3,2,5,2,2,128,スライダー,36.0,54.4,右本,3,2,12,S4
