,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
0,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,吉川 尚輝,左,巨人,1,1,1,1,1,0,0,0,スライダー,49.5,55.2,見逃し,3,3,13,S5
1,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,吉川 尚輝,左,巨人,1,1,1,1,2,0,1,0,フォーク,69.5,85.2,ファウル,5,4,24,B18
2,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,吉川 尚輝,左,巨人,1,1,1,1,3,0,2,132,フォーク,29.5,83.6,二ゴロ,5,2,22,B16
3,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,坂本 勇人,右,巨人,1,1,2,2,1,0,0,129,スライダー,51.0,36.8,空振り,2,3,8,S2
4,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,坂本 勇人,右,巨人,1,1,2,2,2,0,1,142,ストレート,51.0,85.2,ファウル,5,3,23,B17
5,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,坂本 勇人,右,巨人,1,1,2,2,3,0,2,141,ストレート,88.0,48.4,ファウル,3,5,15,B9
6,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,坂本 勇人,右,巨人,1,1,2,2,4,0,3,128,スライダー,88.0,68.8,ボール,4,5,20,B11
7,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,坂本 勇人,右,巨人,1,1,2,2,5,1,3,133,フォーク,30.5,86.4,空三振,5,2,22,B16
8,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,丸 佳浩,左,巨人,1,1,3,3,1,0,0,128,スライダー,29.5,48.8,見逃し,3,2,12,S4
9,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,丸 佳浩,左,巨人,1,1,3,3,2,0,1,141,カットボール,76.0,15.2,ボール,1,4,4,B4
10,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,丸 佳浩,左,巨人,1,1,3,3,3,1,1,131,シュート,15.0,49.2,ボール,3,1,11,B8
11,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,丸 佳浩,左,巨人,1,1,3,3,4,2,1,146,ストレート,31.5,67.2,見逃し,4,2,17,S7
12,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,丸 佳浩,左,巨人,1,1,3,3,5,2,2,125,カーブ,54.5,86.0,ファウル,5,3,23,B17
13,2019-03-31,2019033103,広島,巨人,九里 亜蓮,右,広島,丸 佳浩,左,巨人,1,1,3,3,6,2,3,134,フォーク,51.0,75.6,二ゴロ,4,3,18,S8
14,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,田中 広輔,左,広島,1,2,1,0,1,0,0,133,カットボール,91.0,69.6,ボール,4,5,20,B11
15,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,田中 広輔,左,広島,1,2,1,0,2,1,0,0,カットボール,73.0,92.4,空振り,5,4,24,B18
16,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,田中 広輔,左,広島,1,2,1,0,3,1,1,146,ストレート,56.0,56.4,見逃し,3,3,13,S5
17,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,田中 広輔,左,広島,1,2,1,0,4,1,2,148,ストレート,89.0,75.6,ボール,4,5,20,B11
18,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,田中 広輔,左,広島,1,2,1,0,5,2,2,148,ストレート,49.0,68.4,左２,4,3,18,S8
19,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,菊池 涼介,右,広島,1,2,2,1,1,0,0,0,スライダー,50.5,55.6,投犠打,3,3,13,S5
20,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,野間 峻祥,左,広島,1,2,3,1,1,0,0,143,ストレート,97.0,51.6,死球,3,5,15,B9
21,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,鈴木 誠也,右,広島,1,2,4,1,1,0,0,0,カットボール,50.5,85.6,空振り,5,3,23,B17
22,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,鈴木 誠也,右,広島,1,2,4,1,2,0,1,145,ストレート,90.0,91.6,ボール,5,5,25,B19
23,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,鈴木 誠也,右,広島,1,2,4,1,3,1,1,147,ストレート,74.5,36.4,中安,2,4,9,S3
24,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,バティスタ,右,広島,1,2,5,2,1,0,0,0,スライダー,89.0,93.2,空振り,5,5,25,B19
25,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,バティスタ,右,広島,1,2,5,2,2,0,1,118,スライダー,75.5,55.6,見逃し,3,4,14,S6
26,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,バティスタ,右,広島,1,2,5,2,3,0,2,0,フォーク,51.5,93.2,ボール,5,3,23,B17
27,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,バティスタ,右,広島,1,2,5,2,4,1,2,130,フォーク,9.5,35.6,ボール,2,1,6,B6
28,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,バティスタ,右,広島,1,2,5,2,5,2,2,124,スライダー,91.0,85.2,ボール,5,5,25,B19
29,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,バティスタ,右,広島,1,2,5,2,6,3,2,129,スライダー,73.5,46.8,見三振,3,4,14,S6
30,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,坂倉 将吾,左,広島,1,2,6,3,1,0,0,126,スライダー,14.5,48.4,ボール,3,1,11,B8
31,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,坂倉 将吾,左,広島,1,2,6,3,2,1,0,0,スライダー,50.5,51.6,見逃し,3,3,13,S5
32,2019-03-31,2019033103,広島,巨人,畠 世周,右,巨人,坂倉 将吾,左,広島,1,2,6,3,3,1,1,129,チェンジアップ,28.5,54.8,ファウル,3,2,12,S4
