,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
0,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,金子 侑司,左,西武,1,1,1,1,1,0,0,139,ストレート,31.5,67.6,見逃し,4,2,17,S7
1,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,金子 侑司,左,西武,1,1,1,1,2,0,1,140,ストレート,51.0,72.0,ファウル,4,3,18,S8
2,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,金子 侑司,左,西武,1,1,1,1,3,0,2,138,ストレート,29.5,17.2,ボール,1,2,2,B2
3,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,金子 侑司,左,西武,1,1,1,1,4,1,2,138,ストレート,55.5,23.6,ファウル,2,3,8,S2
4,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,金子 侑司,左,西武,1,1,1,1,5,1,3,121,シンカー,52.0,66.8,一ゴロ,4,3,18,S8
5,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,源田 壮亮,左,西武,1,1,2,2,1,0,0,138,ストレート,34.5,54.8,見逃し,3,2,12,S4
6,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,源田 壮亮,左,西武,1,1,2,2,2,0,1,118,スライダー,10.5,67.2,ボール,4,1,16,B10
7,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,源田 壮亮,左,西武,1,1,2,2,3,1,1,121,スライダー,16.0,54.8,ボール,3,1,11,B8
8,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,源田 壮亮,左,西武,1,1,2,2,4,2,1,139,ストレート,68.0,15.6,ファウル,1,4,4,B4
9,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,源田 壮亮,左,西武,1,1,2,2,5,2,2,140,ストレート,28.5,84.4,ボール,5,2,22,B16
10,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,源田 壮亮,左,西武,1,1,2,2,6,3,2,138,ストレート,69.0,33.2,二ゴロ,2,4,9,S3
11,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,秋山 翔吾,左,西武,1,1,3,2,1,0,0,120,スライダー,51.5,84.0,ボール,5,3,23,B17
12,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,秋山 翔吾,左,西武,1,1,3,2,2,1,0,119,スライダー,48.5,56.4,見逃し,3,3,13,S5
13,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,秋山 翔吾,左,西武,1,1,3,2,3,1,1,138,ストレート,56.5,25.2,ファウル,2,3,8,S2
14,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,秋山 翔吾,左,西武,1,1,3,2,4,1,2,140,ストレート,89.5,87.2,ボール,5,5,25,B19
15,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,秋山 翔吾,左,西武,1,1,3,2,5,2,2,139,ストレート,13.5,29.2,ボール,2,1,6,B6
16,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,秋山 翔吾,左,西武,1,1,3,2,6,3,2,139,ストレート,65.5,66.8,ファウル,4,4,19,S9
17,2019-03-31,2019033106,ソフトバンク,西武,高橋 礼,右,ソフトバンク,秋山 翔吾,左,西武,1,1,3,2,7,3,3,120,シンカー,46.0,75.6,ファウル,4,3,18,S8
