,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
0,2019-04-05,2019040506,ソフトバンク,ロッテ,千賀 滉大,右,ソフトバンク,岡 大海,右,ロッテ,1,1,1,1,1,0,0,154,ストレート,52.5,48.4,見逃し,3,3,13,S5
1,2019-04-05,2019040506,ソフトバンク,ロッテ,千賀 滉大,右,ソフトバンク,岡 大海,右,ロッテ,1,1,1,1,2,0,1,154,ストレート,31.0,16.4,ファウル,1,2,2,B2
2,2019-04-05,2019040506,ソフトバンク,ロッテ,千賀 滉大,右,ソフトバンク,岡 大海,右,ロッテ,1,1,1,1,3,0,2,158,ストレート,48.0,28.4,二ゴロ,2,3,8,S2
3,2019-04-05,2019040506,ソフトバンク,ロッテ,千賀 滉大,右,ソフトバンク,加藤 翔平,左,ロッテ,1,1,2,2,1,0,0,158,ストレート,72.5,72.0,見逃し,4,4,19,S9
4,2019-04-05,2019040506,ソフトバンク,ロッテ,千賀 滉大,右,ソフトバンク,加藤 翔平,左,ロッテ,1,1,2,2,2,0,1,140,フォーク,31.0,90.0,ボール,5,2,22,B16
5,2019-04-05,2019040506,ソフトバンク,ロッテ,千賀 滉大,右,ソフトバンク,加藤 翔平,左,ロッテ,1,1,2,2,3,1,1,134,フォーク,54.5,91.2,ボール,5,3,23,B17
6,2019-04-05,2019040506,ソフトバンク,ロッテ,千賀 滉大,右,ソフトバンク,加藤 翔平,左,ロッテ,1,1,2,2,4,2,1,158,ストレート,75.0,86.0,ファウル,5,4,24,B18
7,2019-04-05,2019040506,ソフトバンク,ロッテ,千賀 滉大,右,ソフトバンク,加藤 翔平,左,ロッテ,1,1,2,2,5,2,2,160,ストレート,66.0,12.8,空三振,1,4,4,B4
8,2019-04-05,2019040506,ソフトバンク,ロッテ,千賀 滉大,右,ソフトバンク,中村 奨吾,右,ロッテ,1,1,3,2,1,0,0,158,ストレート,76.0,18.0,右本,1,4,4,B4
9,2019-04-05,2019040506,ソフトバンク,ロッテ,千賀 滉大,右,ソフトバンク,角中 勝也,左,ロッテ,1,1,4,3,1,0,0,158,ストレート,49.5,48.4,見逃し,3,3,13,S5
