,GameDate,GameID,HomeTeam,AwayTeam,PitcherName,PitcherThrows,PitcherTeam,BatterName,BatterSide,BatterTeam,Inning,TopBottom,InningBatterCount,AfterOutCount,PitchNo,BallCount,StrikeCount,RelSpeed,PitchType,PosX,PosY,Event,VertCut,HorzCut,ZoneNum,ZoneName
0,2019-04-03,2019040302,ヤクルト,ＤｅＮＡ,高橋 奎二,左,ヤクルト,楠本 泰史,左,ＤｅＮＡ,1,1,1,1,1,0,0,142,ストレート,32.5,56.0,見逃し,3,2,12,S4
1,2019-04-03,2019040302,ヤクルト,ＤｅＮＡ,高橋 奎二,左,ヤクルト,楠本 泰史,左,ＤｅＮＡ,1,1,1,1,2,0,1,105,カーブ,31.5,72.0,遊ゴロ,4,2,17,S7
2,2019-04-03,2019040302,ヤクルト,ＤｅＮＡ,高橋 奎二,左,ヤクルト,ソト,右,ＤｅＮＡ,1,1,2,2,1,0,0,145,ストレート,55.5,56.4,ファウル,3,3,13,S5
3,2019-04-03,2019040302,ヤクルト,ＤｅＮＡ,高橋 奎二,左,ヤクルト,ソト,右,ＤｅＮＡ,1,1,2,2,2,0,1,125,フォーク,73.0,91.2,ボール,5,4,24,B18
4,2019-04-03,2019040302,ヤクルト,ＤｅＮＡ,高橋 奎二,左,ヤクルト,ソト,右,ＤｅＮＡ,1,1,2,2,3,1,1,0,ストレート,32.5,69.2,空振り,4,2,17,S7
5,2019-04-03,2019040302,ヤクルト,ＤｅＮＡ,高橋 奎二,左,ヤクルト,ソト,右,ＤｅＮＡ,1,1,2,2,4,1,2,0,スライダー,49.5,91.2,空三振,5,3,23,B17
6,2019-04-03,2019040302,ヤクルト,ＤｅＮＡ,高橋 奎二,左,ヤクルト,宮崎 敏郎,右,ＤｅＮＡ,1,1,3,3,1,0,0,147,ストレート,31.5,74.0,見逃し,4,2,17,S7
7,2019-04-03,2019040302,ヤクルト,ＤｅＮＡ,高橋 奎二,左,ヤクルト,宮崎 敏郎,右,ＤｅＮＡ,1,1,3,3,2,0,1,148,ストレート,51.5,67.6,遊ゴロ,4,3,18,S8
8,2019-04-03,2019040302,ヤクルト,ＤｅＮＡ,濱口 遥大,左,ＤｅＮＡ,荒木 貴裕,右,ヤクルト,1,2,1,0,1,0,0,142,ストレート,88.0,68.8,ボール,4,5,20,B11
9,2019-04-03,2019040302,ヤクルト,ＤｅＮＡ,濱口 遥大,左,ＤｅＮＡ,荒木 貴裕,右,ヤクルト,1,2,1,0,2,1,0,142,ストレート,89.5,77.2,ボール,4,5,20,B11
